Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-07-14	14	7	50.0	0	0.0	0	0
2020-08-29	13	13	100.0	0	0.0	0	0
2020-10-30	12	6	50.0	0	0.0	0	0
2020-08-09	12	5	41.7	0	0.0	0	0
2020-12-15	12	10	83.3	0	0.0	0	0
2020-06-03	17	7	41.2	3	17.6	2	66.7
2020-12-16	12	12	100.0	0	0.0	0	0
2020-07-19	12	7	58.3	0	0.0	0	0
2020-10-13	12	7	58.3	0	0.0	0	0
2020-09-10	12	11	91.7	0	0.0	0	0
2020-09-05	13	9	69.2	0	0.0	0	0
2020-08-01	12	7	58.3	0	0.0	0	0
2020-08-17	12	9	75.0	0	0.0	0	0
2020-10-02	12	8	66.7	0	0.0	0	0
2020-07-04	12	8	66.7	0	0.0	0	0
2020-06-13	12	11	91.7	2	16.7	2	100.0
2020-11-17	10	5	50.0	0	0.0	0	0
2020-09-30	12	8	66.7	0	0.0	0	0
2020-12-13	12	10	83.3	0	0.0	0	0
2020-10-28	12	6	50.0	0	0.0	0	0
2020-07-30	12	8	66.7	0	0.0	0	0
2020-05-25	17	7	41.2	3	17.6	2	66.7
2020-08-31	13	11	84.6	0	0.0	0	0
2020-06-04	17	10	58.8	3	17.6	2	66.7
2020-09-15	12	9	75.0	0	0.0	0	0
2020-11-08	10	6	60.0	0	0.0	0	0
2020-09-13	12	10	83.3	0	0.0	0	0
2020-09-21	12	6	50.0	0	0.0	0	0
2020-08-19	12	10	83.3	0	0.0	0	0
2020-04-27	17	14	82.4	7	41.2	7	100.0
2020-08-20	12	11	91.7	0	0.0	0	0
2020-07-11	12	7	58.3	0	0.0	0	0
2020-10-29	12	7	58.3	0	0.0	0	0
2020-06-19	12	8	66.7	0	0.0	0	0
2020-05-03	17	13	76.5	7	41.2	7	100.0
2020-07-12	12	7	58.3	0	0.0	0	0
2020-10-01	12	9	75.0	0	0.0	0	0
2020-08-23	12	10	83.3	0	0.0	0	0
2020-10-21	12	10	83.3	0	0.0	0	0
2020-09-26	12	8	66.7	0	0.0	0	0
2020-06-12	12	12	100.0	2	16.7	2	100.0
2020-09-24	12	6	50.0	0	0.0	0	0
2020-11-11	10	6	60.0	0	0.0	0	0
2020-11-10	10	7	70.0	0	0.0	0	0
2020-08-03	12	7	58.3	0	0.0	0	0
2020-05-26	17	5	29.4	3	17.6	2	66.7
2020-12-23	12	12	100.0	3	25.0	1	33.3
2020-09-23	12	3	25.0	0	0.0	0	0
2020-10-05	12	6	50.0	0	0.0	0	0
2020-10-22	12	8	66.7	0	0.0	0	0
2020-05-17	17	8	47.1	4	23.5	4	100.0
2020-09-08	12	11	91.7	0	0.0	0	0
2020-05-14	19	10	52.6	4	21.1	4	100.0
2020-05-05	17	10	58.8	5	29.4	3	60.0
2020-08-15	12	10	83.3	0	0.0	0	0
2020-07-23	12	9	75.0	0	0.0	0	0
2020-05-11	17	9	52.9	6	35.3	5	83.3
2020-06-27	12	6	50.0	0	0.0	0	0
2020-07-03	12	7	58.3	0	0.0	0	0
2020-08-04	12	9	75.0	0	0.0	0	0
2020-05-09	17	10	58.8	6	35.3	5	83.3
2020-10-11	12	6	50.0	0	0.0	0	0
2020-08-08	12	5	41.7	0	0.0	0	0
2020-07-15	12	8	66.7	0	0.0	0	0
2020-09-06	13	9	69.2	0	0.0	0	0
2020-11-21	12	11	91.7	0	0.0	0	0
2020-12-11	12	12	100.0	0	0.0	0	0
2020-11-26	12	11	91.7	0	0.0	0	0
2020-09-03	13	11	84.6	0	0.0	0	0
2020-05-07	17	8	47.1	5	29.4	4	80.0
2020-05-18	17	5	29.4	4	23.5	4	100.0
2020-11-13	10	7	70.0	0	0.0	0	0
2020-11-29	12	10	83.3	0	0.0	0	0
2020-12-04	12	11	91.7	0	0.0	0	0
2020-08-06	12	7	58.3	0	0.0	0	0
2020-09-19	12	6	50.0	0	0.0	0	0
2020-06-11	12	10	83.3	2	16.7	2	100.0
2020-07-25	12	8	66.7	0	0.0	0	0
2020-12-21	12	11	91.7	0	0.0	0	0
2020-06-18	12	8	66.7	0	0.0	0	0
2020-05-22	17	5	29.4	3	17.6	2	66.7
2020-06-28	13	7	53.8	0	0.0	0	0
2020-12-07	12	11	91.7	0	0.0	0	0
2020-07-08	12	9	75.0	0	0.0	0	0
2020-06-26	12	7	58.3	0	0.0	0	0
2020-10-20	12	10	83.3	0	0.0	0	0
2020-06-25	12	8	66.7	0	0.0	0	0
2020-04-28	17	14	82.4	9	52.9	7	77.8
2020-06-06	17	12	70.6	3	17.6	2	66.7
2020-10-16	12	11	91.7	0	0.0	0	0
2020-07-07	12	6	50.0	0	0.0	0	0
2020-08-05	12	7	58.3	0	0.0	0	0
2020-07-16	12	8	66.7	0	0.0	0	0
2020-07-20	12	9	75.0	0	0.0	0	0
2020-08-26	12	11	91.7	0	0.0	0	0
2020-05-06	17	10	58.8	5	29.4	4	80.0
2020-08-13	12	10	83.3	0	0.0	0	0
2020-05-01	17	14	82.4	8	47.1	6	75.0
2020-08-18	12	10	83.3	0	0.0	0	0
2020-05-19	17	8	47.1	4	23.5	3	75.0
2020-11-23	12	10	83.3	0	0.0	0	0
2020-07-29	12	8	66.7	0	0.0	0	0
2020-08-02	12	7	58.3	0	0.0	0	0
2020-06-07	17	11	64.7	2	11.8	2	100.0
2020-12-12	12	11	91.7	0	0.0	0	0
2020-06-21	12	6	50.0	0	0.0	0	0
2020-10-14	12	9	75.0	0	0.0	0	0
2020-08-11	12	10	83.3	0	0.0	0	0
2020-06-20	12	8	66.7	0	0.0	0	0
2020-05-16	15	8	53.3	4	26.7	4	100.0
2020-08-14	12	10	83.3	0	0.0	0	0
2020-07-17	12	8	66.7	0	0.0	0	0
2020-11-01	12	7	58.3	0	0.0	0	0
2020-12-22	12	11	91.7	0	0.0	0	0
2020-04-29	17	12	70.6	7	41.2	6	85.7
2020-05-24	17	7	41.2	3	17.6	2	66.7
2020-11-28	12	11	91.7	0	0.0	0	0
2020-05-13	17	9	52.9	4	23.5	4	100.0
2020-07-05	12	7	58.3	0	0.0	0	0
2020-10-24	12	5	41.7	0	0.0	0	0
2020-04-30	17	14	82.4	8	47.1	6	75.0
2020-05-28	17	6	35.3	3	17.6	2	66.7
2020-06-17	12	7	58.3	0	0.0	0	0
2020-12-08	12	12	100.0	0	0.0	0	0
2020-08-25	12	9	75.0	0	0.0	0	0
2020-05-12	17	8	47.1	5	29.4	5	100.0
2020-07-24	12	9	75.0	0	0.0	0	0
2020-11-04	12	6	50.0	0	0.0	0	0
